"place","place_label","location"
"http://www.wikidata.org/entity/Q19936721","Aubigny","Point(2.68597 48.5969)"
"http://www.wikidata.org/entity/Q1459779","Mormant","Point(2.89 48.606944444)"
"http://www.wikidata.org/entity/Q1458842","Pontcarré","Point(2.705277777 48.796666666)"
"http://www.wikidata.org/entity/Q1456143","Yèbles","Point(2.77 48.637777777)"
"http://www.wikidata.org/entity/Q1453372","Ferrières-en-Brie","Point(2.704722222 48.821388888)"
"http://www.wikidata.org/entity/Q1453274","Verneuil-l'Étang","Point(2.835555555 48.644444444)"
"http://www.wikidata.org/entity/Q1440885","Châtres","Point(2.809444444 48.710833333)"
"http://www.wikidata.org/entity/Q1440866","Courtomer","Point(2.902222222 48.654444444)"
"http://www.wikidata.org/entity/Q1422228","Crisenoy","Point(2.743611111 48.595555555)"
"http://www.wikidata.org/entity/Q1422093","Bernay-Vilbert","Point(2.937777777 48.675833333)"
"http://www.wikidata.org/entity/Q899615","Soignolles-en-Brie","Point(2.699722222 48.655)"
"http://www.wikidata.org/entity/Q899574","Lissy","Point(2.696388888 48.626666666)"
"http://www.wikidata.org/entity/Q899322","Coubert","Point(2.696944444 48.671111111)"
"http://www.wikidata.org/entity/Q839540","Fontenay-Trésigny","Point(2.869444444 48.7075)"
