"city","distance","score","osm_name","place_label","place","location","osm_id"
"Chiangmai",1.2745441131932445,53,"Pomona Green","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","2941716301"
"Chiangmai",12.365835886268705,43,"Pomona Green","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","2941716301"
"Chiangmai",17.651052925975993,43,"Pomona Green","Chom Chaeng","http://www.wikidata.org/entity/Q19698463","Point(98.9396 19.0625)","2941716301"
"Chiangmai",14.016198069194488,39,"Pomona Green","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","2941716301"
"Chiangmai",9.944549935862495,39,"Pomona Green","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","2941716301"
"Chiangmai",15.460201237981964,62,"The Bliss","Suthep","http://www.wikidata.org/entity/Q15271457","Point(98.9499 18.7694)","2941727904"
"Chiangmai",13.877325770896642,38,"The Bliss","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","2941727904"
"Chiangmai",11.749477088417203,32,"The Bliss","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","2941727904"
"Chiangmai",6.792657179313401,30,"The Bliss","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","2941727904"
"Chiangmai",12.56461979758882,30,"The Bliss","Chedi Mae Khrua","http://www.wikidata.org/entity/Q16956760","Point(98.982 18.9755)","2941727904"
"Chiangmai",1.0391109833711187,51,"Passorn Pride","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","2947589333"
"Chiangmai",5.29625525595532,45,"Passorn Pride","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","2947589333"
"Chiangmai",18.31615035773145,42,"Passorn Pride","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","2947589333"
"Chiangmai",5.318899316820067,38,"Passorn Pride","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","2947589333"
"Chiangmai",9.589673980407918,35,"Passorn Pride","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","2947589333"
"Chiangmai",17.763504680928534,52,"Ban Tamnak","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3017630675"
"Chiangmai",9.36523348281763,50,"Ban Tamnak","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3017630675"
"Chiangmai",13.488259029508924,45,"Ban Tamnak","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3017630675"
"Chiangmai",4.515503390888957,42,"Ban Tamnak","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3017630675"
"Chiangmai",2.9615073293408654,40,"Ban Tamnak","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3017630675"
"Chiangmai",13.641832158068482,63,"Ban Papao","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3017630676"
"Chiangmai",29.517341804953247,60,"Ban Papao","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3017630676"
"Chiangmai",9.53264453698742,50,"Ban Papao","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3017630676"
"Chiangmai",17.91787548773839,45,"Ban Papao","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3017630676"
"Chiangmai",4.567171097982482,45,"Ban Papao","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3017630676"
"Chiangmai",29.76381622401664,55,"Ban Phochai","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3023774938"
"Chiangmai",13.9166275873917,51,"Ban Phochai","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3023774938"
"Chiangmai",6.205639694656045,51,"Ban Phochai","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","3023774938"
"Chiangmai",18.19295932509843,50,"Ban Phochai","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3023774938"
"Chiangmai",3.3613498612251926,48,"Ban Phochai","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3023774938"
"Chiangmai",4.997811020543516,39,"Laddrom Elegance","Lamphun","http://www.wikidata.org/entity/Q1211214","Point(99.007222222 18.580277777)","3129347433"
"Chiangmai",4.81249607695554,37,"Laddrom Elegance","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","3129347433"
"Chiangmai",12.492994036373492,37,"Laddrom Elegance","Chom Chaeng","http://www.wikidata.org/entity/Q19698463","Point(98.9396 19.0625)","3129347433"
"Chiangmai",7.198224661654243,34,"Laddrom Elegance","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3129347433"
"Chiangmai",6.4919328377903875,34,"Laddrom Elegance","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3129347433"
"Chiangmai",29.23415454541119,60,"Baan Tanfah","Ban Luang","http://www.wikidata.org/entity/Q13025242","Point(98.6747 18.4901)","3153996393"
"Chiangmai",16.165558656753575,49,"Baan Tanfah","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3153996393"
"Chiangmai",11.860080972360478,45,"Baan Tanfah","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3153996393"
"Chiangmai",20.4399008599121,42,"Baan Tanfah","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3153996393"
"Chiangmai",6.611706040717893,40,"Baan Tanfah","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3153996393"
"Chiangmai",2.02095958617228,51,"Muban Di Lai Home","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","3191082473"
"Chiangmai",3.2637570187123237,49,"Muban Di Lai Home","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3191082473"
"Chiangmai",5.162649232562552,49,"Muban Di Lai Home","Lamphun","http://www.wikidata.org/entity/Q1211214","Point(99.007222222 18.580277777)","3191082473"
"Chiangmai",2.3030345970623145,48,"Muban Di Lai Home","Chedi Mae Khrua","http://www.wikidata.org/entity/Q16956760","Point(98.982 18.9755)","3191082473"
"Chiangmai",6.563360994917459,45,"Muban Di Lai Home","Chom Chaeng","http://www.wikidata.org/entity/Q19698463","Point(98.9396 19.0625)","3191082473"
"Chiangmai",10.243031425977678,45,"Serene Lake","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3205899954"
"Chiangmai",18.686225259407323,40,"Serene Lake","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3205899954"
"Chiangmai",1.6386934503009776,39,"Serene Lake","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3205899954"
"Chiangmai",14.410348402739293,39,"Serene Lake","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3205899954"
"Chiangmai",7.104692727120078,32,"Serene Lake","Lamphun","http://www.wikidata.org/entity/Q1211214","Point(99.007222222 18.580277777)","3205899954"
"Chiangmai",1.327857625732686,51,"Ban Siwalai","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3205899958"
"Chiangmai",3.5546769471432835,48,"Ban Siwalai","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3205899958"
"Chiangmai",9.943898655783915,47,"Ban Siwalai","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3205899958"
"Chiangmai",18.376406649500105,42,"Ban Siwalai","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3205899958"
"Chiangmai",14.100843787258597,39,"Ban Siwalai","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3205899958"
"Chiangmai",9.390063993775856,41,"Siwalee","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3239070925"
"Chiangmai",8.115512577551943,39,"Siwalee","Chedi Mae Khrua","http://www.wikidata.org/entity/Q16956760","Point(98.982 18.9755)","3239070925"
"Chiangmai",7.70122196765835,34,"Siwalee","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3239070925"
"Chiangmai",4.297340937408115,31,"Siwalee","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3239070925"
"Chiangmai",10.944280137297671,31,"Siwalee","Suthep","http://www.wikidata.org/entity/Q15271457","Point(98.9499 18.7694)","3239070925"
"Chiangmai",12.075344395178169,45,"Sivalai Village 4","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3247850341"
"Chiangmai",8.008254691815633,45,"Sivalai Village 4","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","3247850341"
"Chiangmai",5.508990461001296,43,"Sivalai Village 4","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3247850341"
"Chiangmai",18.072965201229596,38,"Sivalai Village 4","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3247850341"
"Chiangmai",9.928221340642107,36,"Sivalai Village 4","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3247850341"
"Chiangmai",16.494310245231663,50,"Paradise Land","Lamphun","http://www.wikidata.org/entity/Q1211214","Point(99.007222222 18.580277777)","3260981005"
"Chiangmai",13.773611947191284,45,"Paradise Land","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3260981005"
"Chiangmai",22.11650455231556,43,"Paradise Land","Suthep","http://www.wikidata.org/entity/Q15271457","Point(98.9499 18.7694)","3260981005"
"Chiangmai",18.36775333084575,41,"Paradise Land","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3260981005"
"Chiangmai",20.596702646712963,40,"Paradise Land","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3260981005"
"Chiangmai",15.782826844700573,60,"The Palm Garden 3","Suthep","http://www.wikidata.org/entity/Q15271457","Point(98.9499 18.7694)","3298575468"
"Chiangmai",1.4496502396082092,51,"The Palm Garden 3","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3298575468"
"Chiangmai",7.359050769109279,45,"The Palm Garden 3","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3298575468"
"Chiangmai",17.683353108239,43,"The Palm Garden 3","Chom Chaeng","http://www.wikidata.org/entity/Q19698463","Point(98.9396 19.0625)","3298575468"
"Chiangmai",14.216745169031809,39,"The Palm Garden 3","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3298575468"
"Chiangmai",3.9145954159323426,60,"Palm Springs Place","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3314513677"
"Chiangmai",6.090045437743617,51,"Palm Springs Place","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3314513677"
"Chiangmai",22.613541459811646,50,"Palm Springs Place","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3314513677"
"Chiangmai",5.574007459427237,45,"Palm Springs Place","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3314513677"
"Chiangmai",4.556217323710311,45,"Palm Springs Place","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3314513677"
"Chiangmai",4.345795318872045,43,"Siriwattanananivet Village","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3326663492"
"Chiangmai",5.001576518447771,39,"Siriwattanananivet Village","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3326663492"
"Chiangmai",7.778826671771921,39,"Siriwattanananivet Village","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3326663492"
"Chiangmai",2.8911957380323887,36,"Siriwattanananivet Village","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3326663492"
"Chiangmai",12.056161923947236,34,"Siriwattanananivet Village","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3326663492"
"Chiangmai",3.2292370466393843,86,"Ban Mai Lang Mo","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3329435009"
"Chiangmai",4.226669582040985,54,"Ban Mai Lang Mo","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3329435009"
"Chiangmai",1.3544582888028698,51,"Ban Mai Lang Mo","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3329435009"
"Chiangmai",18.13583696717357,50,"Ban Mai Lang Mo","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3329435009"
"Chiangmai",29.45630124573298,46,"Ban Mai Lang Mo","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3329435009"
"Chiangmai",7.462921930195568,69,"Ban San Lom Choi","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","3329435010"
"Chiangmai",11.244193097371438,60,"Ban San Lom Choi","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3329435010"
"Chiangmai",2.6255461593741076,56,"Ban San Lom Choi","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3329435010"
"Chiangmai",5.137976735661633,49,"Ban San Lom Choi","Chom Chaeng","http://www.wikidata.org/entity/Q19698463","Point(98.9396 19.0625)","3329435010"
"Chiangmai",5.706061446118542,43,"Ban San Lom Choi","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3329435010"
"Chiangmai",3.321201939267556,57,"Ban Rom Mai","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3343151966"
"Chiangmai",1.2900058085844701,54,"Ban Rom Mai","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3343151966"
"Chiangmai",29.625676757104042,45,"Ban Rom Mai","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3343151966"
"Chiangmai",9.97022955212857,43,"Ban Rom Mai","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3343151966"
"Chiangmai",5.212424124972862,43,"Ban Rom Mai","Chom Chaeng","http://www.wikidata.org/entity/Q19698463","Point(98.9396 19.0625)","3343151966"
"Chiangmai",7.003750881677079,45,"Sansiri Condo","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3394781918"
"Chiangmai",5.053962384399865,43,"Sansiri Condo","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3394781918"
"Chiangmai",2.1289433953510555,40,"Sansiri Condo","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","3394781918"
"Chiangmai",11.273470443306177,38,"Sansiri Condo","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3394781918"
"Chiangmai",22.978459490783575,33,"Sansiri Condo","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3394781918"
"Chiangmai",9.178787243029067,64,"Ban Thawi Chok","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","3409869442"
"Chiangmai",13.716558885082291,51,"Ban Thawi Chok","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3409869442"
"Chiangmai",15.937334042477685,48,"Ban Thawi Chok","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3409869442"
"Chiangmai",16.763290843900204,46,"Ban Thawi Chok","Chom Chaeng","http://www.wikidata.org/entity/Q19698463","Point(98.9396 19.0625)","3409869442"
"Chiangmai",7.667665934085623,45,"Ban Thawi Chok","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3409869442"
"Chiangmai",4.284010791816823,57,"Muban Thanachok","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3416984536"
"Chiangmai",2.731417885585202,55,"Muban Thanachok","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","3416984536"
"Chiangmai",4.683261594973133,51,"Muban Thanachok","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3416984536"
"Chiangmai",24.47919062136479,46,"Muban Thanachok","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3416984536"
"Chiangmai",4.803828813739221,45,"Muban Thanachok","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3416984536"
"Chiangmai",8.511079142472866,64,"Panon","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3419685493"
"Chiangmai",12.769931866051419,54,"Panon","San Kamphaeng","http://www.wikidata.org/entity/Q13025277","Point(99.1167 18.75)","3419685493"
"Chiangmai",2.91826301070601,54,"Panon","Nong Han","http://www.wikidata.org/entity/Q25144217","Point(98.9835 18.9464)","3419685493"
"Chiangmai",24.10729886583916,54,"Panon","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3419685493"
"Chiangmai",8.117448103353865,40,"Panon","Chom Chaeng","http://www.wikidata.org/entity/Q19698463","Point(98.9396 19.0625)","3419685493"
"Chiangmai",4.367011275352516,51,"Azaya Villas","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3419809992"
"Chiangmai",9.914489144001164,36,"Azaya Villas","Lamphun","http://www.wikidata.org/entity/Q1211214","Point(99.007222222 18.580277777)","3419809992"
"Chiangmai",12.882357539562605,36,"Azaya Villas","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3419809992"
"Chiangmai",5.789726947787325,27,"Azaya Villas","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3419809992"
"Chiangmai",16.209233114047784,26,"Azaya Villas","Ton Pao","http://www.wikidata.org/entity/Q13025355","Point(99.0784 18.7591)","3419809992"
"Chiangmai",14.199177998912555,61,"Ban Thira Ya Fet 3","Mae Hia","http://www.wikidata.org/entity/Q6900669","Point(98.964 18.7433)","3426311945"
"Chiangmai",16.06313214701223,50,"Ban Thira Ya Fet 3","Wiang Phrao","http://www.wikidata.org/entity/Q19001445","Point(99.2022 19.3645)","3426311945"
"Chiangmai",12.015730247984342,50,"Ban Thira Ya Fet 3","Chiang Mai","http://www.wikidata.org/entity/Q52028","Point(98.983333333 18.788888888)","3426311945"
"Chiangmai",7.522074318624313,47,"Ban Thira Ya Fet 3","Pa Sak","http://www.wikidata.org/entity/Q21509765","Point(99.0355 18.5481)","3426311945"
"Chiangmai",9.893716242621117,39,"Ban Thira Ya Fet 3","Mae Cho","http://www.wikidata.org/entity/Q13025410","Point(99.004111111 18.903194444)","3426311945"
